Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2025-06-06 09:12:09.85198918 +0000 UTC m=+1860.928151042,1674983529,ts-notification-service-5c596ccb87-f5trg,1.2552292067524349,0.2510324249589522,387.89453125,19.3947265625,0,0,458.52786331578426,35620.74103506506,0.0046,0,0.0048,0,0.00496,0,0,0,7.287449392708634,57.00590129702934,2669287.433333333
2025-06-06 09:13:09.727200243 +0000 UTC m=+1920.803362104,1674983589,ts-notification-service-5c596ccb87-f5trg,1.7136648927548983,0.3427329785509797,388.0234375,19.401171875,0,0,464.6583551821928,19536.89335973032,0.0046,0,0.0048,0,0.00496,0,0,0,6.122793682974448,57.2094636629647,2672600.566666667
2025-06-06 09:14:10.031917093 +0000 UTC m=+1981.108078953,1674983650,ts-notification-service-5c596ccb87-f5trg,1.9320072722334471,0.3863816496516074,388.15234375,19.4076171875,0,0,513.2280505763468,36513.27883004113,0.0046,0,0.0048,0,0.00496,0,0,0,6.271659200406809,56.3419317867369,2672304.7666666666
2025-06-06 09:15:10.056562567 +0000 UTC m=+2041.132724428,1674983710,ts-notification-service-5c596ccb87-f5trg,2.882543876589173,0.5765087753178345,388.28125,19.4140625,0,0,430.7261366084895,25841.34166487108,0.0046,0,0.0048,0,0.00496,0,0,0,6.655926742431795,54.99848885975638,2672199.8666666667
2025-06-06 09:16:10.205740847 +0000 UTC m=+2101.281902707,1674983770,ts-notification-service-5c596ccb87-f5trg,1.98388659971456,0.3967773199429119,388.28125,19.4140625,0,0,555.8261229988084,20212.424226724004,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,7.889861906368489,55.86449978314156,2672480.566666667
2025-06-06 09:17:09.815909267 +0000 UTC m=+2160.892071140,1674983829,ts-notification-service-5c596ccb87-f5trg,1.3935369692216888,0.2787009962271666,388.92578125,19.4462890625,0,0,457.1242962321351,19669.337375487223,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,6.717428088009436,57.7966495862027,2672617.2666666666
2025-06-06 09:18:09.776969797 +0000 UTC m=+2220.853131658,1674983889,ts-notification-service-5c596ccb87-f5trg,1.6457426822633403,0.329148536452668,388.92578125,19.4462890625,0,0,454.3346774193548,18333.165322580644,0.0046,0,0.0048,0,0.00496,0,0,0,6.176594845802386,57.75985234001048,2672711.066666667
2025-06-06 09:19:10.084883662 +0000 UTC m=+2281.161045523,1674983950,ts-notification-service-5c596ccb87-f5trg,1.4188707797278646,0.2837877963926505,388.34765625,19.4173828125,0,0,484.5176470588235,33783.81176470588,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,6.31650059110912,56.32299347069664,2672744.1
2025-06-06 09:20:10.212285294 +0000 UTC m=+2341.288447154,1674984010,ts-notification-service-5c596ccb87-f5trg,2.0721768539190264,0.4144353707838052,388.34765625,19.4173828125,0,0,502.50131648235913,16913.287695278217,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,7.234726688112802,55.55054567862954,2672259.433333333
2025-06-06 09:21:10.105466071 +0000 UTC m=+2401.181627962,1674984070,ts-notification-service-5c596ccb87-f5trg,1.2927121217468025,0.258531184107448,388.34765625,19.4173828125,0,0,477.7276021631265,20248.369292523832,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,7.551313455557429,55.8823096502986,2672155.066666667
2025-06-06 09:22:10.000417454 +0000 UTC m=+2461.076579333,1674984130,ts-notification-service-5c596ccb87-f5trg,3.256904349165727,0.6513519415898713,388.34765625,19.4173828125,0,0,534.4386630214304,31849.810388923182,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,6.984019616143289,57.35164822225144,2672869.5
2025-06-06 09:23:09.860719919 +0000 UTC m=+2520.936881780,1674984189,ts-notification-service-5c596ccb87-f5trg,2.0807922318757277,0.4161399871575282,390.3046875,19.515234375,0,0,543.7566702241195,24211.37940234792,0.00045,0,0.000475,0,0.000495,0,0,0,5.612374271003362,57.169967952051714,2669474.7
2025-06-06 09:24:10.090683929 +0000 UTC m=+2581.166845792,1674984250,ts-notification-service-5c596ccb87-f5trg,1.8011733457595482,0.3602346691519095,390.3046875,19.515234375,0,0,426.9318505845452,25650.34217279726,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,6.280642434477867,56.25877001034249,2669673.333333333
2025-06-06 09:25:10.09959505 +0000 UTC m=+2641.175756940,1674984310,ts-notification-service-5c596ccb87-f5trg,2.264529629473852,0.4529059258947704,390.43359375,19.5216796875,0,0,475.1680121729575,16346.168477112304,0.0046,0,0.0048,0,0.00496,0,0,0,6.282855689337374,54.80984164427759,2669177.9
2025-06-06 09:26:10.01242939 +0000 UTC m=+2701.088591250,1674984370,ts-notification-service-5c596ccb87-f5trg,1.3344685659805906,0.2668703213448342,390.43359375,19.5216796875,0,0,426.0705136025376,22002.50091496889,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,7.232384823849191,55.15931735711384,2669389.966666667
2025-06-06 09:27:10.15713413 +0000 UTC m=+2761.233296006,1674984430,ts-notification-service-5c596ccb87-f5trg,2.835053581879216,0.5670107163758432,390.43359375,19.5216796875,0,0,418.40340376433255,25924.785461887936,0.0046,0,0.0048,0,0.00496,0,0,0,7.102536018206173,57.75460259955373,2669556.966666667
2025-06-06 09:28:09.791755929 +0000 UTC m=+2820.867917790,1674984489,ts-notification-service-5c596ccb87-f5trg,1.4075260250963817,0.2814987974896003,390.43359375,19.5216796875,0,0,485.97038191738113,20292.22803696693,0.0046,0,0.0048,0,0.00496,0,0,0,5.73022312373912,56.582978280793405,2669864.533333333
2025-06-06 09:29:10.124490878 +0000 UTC m=+2881.200652743,1674984550,ts-notification-service-5c596ccb87-f5trg,1.8199506984032157,0.3639901396806431,390.43359375,19.5216796875,0,0,566.3001529163329,28017.403335032403,0.0046,0,0.0048,0,0.00496,0,0,0,6.649227913250866,56.69474378322792,2669303.3666666667
2025-06-06 09:30:10.053331905 +0000 UTC m=+2941.129493777,1674984610,ts-notification-service-5c596ccb87-f5trg,1.7927294180035276,0.3585458836007055,390.43359375,19.5216796875,0,0,326.16274126349805,295.12796530907235,0.0038,0,0.0043999999999999,0,0.00488,0,0,0,6.411993901406565,55.12747547340884,2668881.1333333333
2025-06-06 09:31:10.084269191 +0000 UTC m=+3001.160431051,1674984670,ts-notification-service-5c596ccb87-f5trg,1.5604071568492972,0.3120814313698594,390.43359375,19.5216796875,0,0,422.2293453001042,28785.639874989985,0.0046,0,0.0048,0,0.00496,0,0,0,8.121397083753179,54.76185803524293,2669269.7333333334
2025-06-06 09:32:10.145787862 +0000 UTC m=+3061.221949727,1674984730,ts-notification-service-5c596ccb87-f5trg,2.20999253059162,0.441998506118324,390.43359375,19.5216796875,0,0,329.2421585817261,304.1106565361387,0.0046,0,0.0048,0,0.00496,0,0,0,7.504023037166707,55.59082639746128,2669191.933333333
2025-06-06 09:33:09.812127611 +0000 UTC m=+3120.888289472,1674984789,ts-notification-service-5c596ccb87-f5trg,1.7516657386316297,0.350333147726326,390.43359375,19.5216796875,0,0,487.8334635562005,20376.88358075678,0.00045,0,0.000475,0,0.000495,0,0,0,7.009385304825533,57.329815189510725,2672854.2
2025-06-06 09:34:09.973462333 +0000 UTC m=+3181.049624196,1674984849,ts-notification-service-5c596ccb87-f5trg,1.555467356956224,0.311080173175539,390.43359375,19.5216796875,0,0,578.5234899328859,28601.500197394394,0.0038,0,0.0043999999999999,0,0.00488,0,0,0,6.087689713334332,56.866071761498894,2676649.3666666667
2025-06-06 09:35:09.970337256 +0000 UTC m=+3241.046499116,1674984909,ts-notification-service-5c596ccb87-f5trg,1.5086138378845686,0.3017099917814474,390.43359375,19.5216796875,0,0,436.97986577181206,24177.583892617447,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,6.124175266453702,56.35885851998532,2676526.3666666667
2025-06-06 09:36:10.098068367 +0000 UTC m=+3301.174230228,1674984970,ts-notification-service-5c596ccb87-f5trg,1.946746975854461,0.3893493951708923,390.5625,19.528125,0,0,532.3305938905256,20063.007184576418,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,8.292435268262043,54.50727015458769,2708634.6
2025-06-06 09:37:10.241222612 +0000 UTC m=+3361.317384472,1674985030,ts-notification-service-5c596ccb87-f5trg,2.15056296228643,0.4301125924572859,391.20703125,19.5603515625,0,0,427.42465153616,26249.580383857552,0.0046,0,0.0048,0,0.00496,0,0,0,7.666271788786972,55.18502636645347,2708813.9
2025-06-06 09:38:09.748079096 +0000 UTC m=+3420.824240958,1674985089,ts-notification-service-5c596ccb87-f5trg,3.1954395754516653,0.6390879150903331,391.19140625,19.5595703125,0,0,759.5408417900516,24313.09266345034,0.0046,0,0.0048,0,0.00496,0,0,0,7.17420661716025,57.317794755754605,2683925.8
2025-06-06 09:39:09.851438534 +0000 UTC m=+3480.927600395,1674985149,ts-notification-service-5c596ccb87-f5trg,2.538222314025928,0.5076444628051856,390.49609375,19.5248046875,0,0,859.9295242889505,23252.579914422357,0.0046,0,0.0048,0,0.00496,0,0,0,6.0859289271630646,57.23885239692356,2685077.033333333
2025-06-06 09:40:10.097466979 +0000 UTC m=+3541.173628839,1674985210,ts-notification-service-5c596ccb87-f5trg,1.900091851350243,0.3800183702700486,390.49609375,19.5248046875,0,0,479.7081946313479,27238.189673489625,0.0046,0,0.0048,0,0.00496,0,0,0,6.075992214619442,56.30277951678837,2685209.2
2025-06-06 09:41:09.970475891 +0000 UTC m=+3601.046637752,1674985269,ts-notification-service-5c596ccb87-f5trg,1.4401036110340588,0.2880145738954007,390.49609375,19.5248046875,0,0,482.3773324118866,22771.75347113149,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,8.000338638678706,55.144941899601406,2684490.3
2025-06-06 09:42:10.118869742 +0000 UTC m=+3661.195031612,1674985330,ts-notification-service-5c596ccb87-f5trg,1.202038163336207,0.2403912946149009,390.49609375,19.5248046875,0,0,464.7830474268416,18360.343087790112,0.0046,0,0.0048,0,0.00496,0,0,0,8.075109464447493,55.94962407933291,2685252.8
2025-06-06 09:43:10.308540431 +0000 UTC m=+3721.384702296,1674985390,ts-notification-service-5c596ccb87-f5trg,1.8112895246935867,0.3622579049387173,390.49609375,19.5248046875,0,0,612.9774897680765,32656.63369713506,0.0046,0,0.0048,0,0.00496,0,0,0,5.782399188421373,58.09529603629877,2670533.7666666666
2025-06-06 09:44:09.785379964 +0000 UTC m=+3780.861541824,1674985449,ts-notification-service-5c596ccb87-f5trg,1.1025212750002569,0.2205042550000513,390.4140625,19.520703125,0,0,537.6078266358089,37827.79297285924,0.0046,0,0.0048,0,0.00496,0,0,0,5.970401691337801,56.99348835931383,2670846.3
2025-06-06 09:45:10.084339929 +0000 UTC m=+3841.160501804,1674985510,ts-notification-service-5c596ccb87-f5trg,2.445727244343324,0.4891454488686647,390.4140625,19.520703125,0,0,499.1886804699163,25169.40351788148,0.0046,0,0.0048,0,0.00496,0,0,0,6.634550371889947,55.76058435989473,2670369.466666667
2025-06-06 09:46:10.190543789 +0000 UTC m=+3901.266705649,1674985570,ts-notification-service-5c596ccb87-f5trg,2.035736765117799,0.4071473530235597,390.4140625,19.520703125,0,0,558.9308842576239,22809.902272459676,0.0046,0,0.0048,0,0.00496,0,0,0,8.196582642535532,54.7686287285423,2669837.433333333
2025-06-06 09:47:10.081964957 +0000 UTC m=+3961.158126817,1674985630,ts-notification-service-5c596ccb87-f5trg,2.4665677126249395,0.4932929966758486,390.4140625,19.520703125,0,0,502.7925949168497,22766.67712582366,0.0046,0,0.0048,0,0.00496,0,0,0,7.343868841385692,56.21897992145996,2674301.033333333
2025-06-06 09:48:09.857121672 +0000 UTC m=+4020.933283532,1674985689,ts-notification-service-5c596ccb87-f5trg,2.368337085568213,0.4736461398071965,390.54296875,19.5271484375,0,0,444.3185496924571,29073.56749757203,0.0046,0,0.0048,0,0.00496,0,0,0,6.026031102087471,57.570763557577386,2686583.2666666666
2025-06-06 09:49:10.239556135 +0000 UTC m=+4081.315717995,1674985750,ts-notification-service-5c596ccb87-f5trg,3.3969627998237857,0.679392559964757,390.54296875,19.5271484375,0,0,395.1482019304689,30628.854531476893,0.0046,0,0.0048,0,0.00496,0,0,0,6.113832122928353,56.95624954616729,2694682.1
2025-06-06 09:50:10.150987625 +0000 UTC m=+4141.227149486,1674985810,ts-notification-service-5c596ccb87-f5trg,2.526178434654931,0.5052356869309862,390.9296875,19.546484375,0,0,423.6038514442916,19876.03851444292,0.0046,0,0.0048,0,0.00496,0,0,0,6.609681787401922,55.14984819909371,2695066.333333333
2025-06-06 09:51:10.045891305 +0000 UTC m=+4201.122053166,1674985870,ts-notification-service-5c596ccb87-f5trg,11.027643518407208,2.205474254921275,390.69140625,19.5345703125,0,0,537.4993592043882,36879.5816886246,0.0044,0,0.0046999999999999,0,0.0049399999999999,0,0,0,8.046268152639946,55.77368417953916,2694031.966666667
2025-06-06 09:52:09.938973743 +0000 UTC m=+4261.015135604,1674985929,ts-notification-service-5c596ccb87-f5trg,3.2650148207967336,0.6530029641593467,390.94921875,19.5474609375,0,0,494.8346436228965,23449.873302579428,0.0046,0,0.0048,0,0.00496,0,0,0,6.339037342978948,57.94609546873805,2694647.566666667
2025-06-06 09:53:09.935408309 +0000 UTC m=+4321.011570177,1674985989,ts-notification-service-5c596ccb87-f5trg,2.538558301479991,0.5077116602959982,390.94921875,19.5474609375,0,0,502.1964729101674,23189.724326733303,0.0046,0,0.0048,0,0.00496,0,0,0,6.140721344698774,57.33172864631272,2694332.7
2025-06-06 09:54:10.115527645 +0000 UTC m=+4381.191689505,1674986050,ts-notification-service-5c596ccb87-f5trg,3.000056251505495,0.600011250301099,390.94921875,19.5474609375,0,0,582.3493923985177,33230.80237869517,0.0046,0,0.0048,0,0.00496,0,0,0,6.321742066158176,57.01689140789208,2694911.2333333334
2025-06-06 09:55:10.130545152 +0000 UTC m=+4441.206707013,1674986110,ts-notification-service-5c596ccb87-f5trg,2.3796437215261843,0.4759287443052368,391.078125,19.55390625,0,0,459.3415944264213,38108.91878955485,0.0046,0,0.0048,0,0.00496,0,0,0,7.608327691292038,55.509627140863785,2694830.2333333334
2025-06-06 09:56:09.977264176 +0000 UTC m=+4501.053426036,1674986169,ts-notification-service-5c596ccb87-f5trg,1.2258583503512297,0.2451656070923152,391.078125,19.55390625,0,0,433.56308282039,13555.23202240979,0.0046,0,0.0048,0,0.00496,0,0,0,7.07455360920457,57.927794971631776,2696646.3
2025-06-06 09:57:09.902502051 +0000 UTC m=+4560.978663914,1674986229,ts-notification-service-5c596ccb87-f5trg,1.5076961993096514,0.3015258943913373,391.078125,19.55390625,0,0,440.939760995041,29203.39809771563,0.0046,0,0.0048,0,0.00496,0,0,0,5.737011338642828,57.41238820996607,2698708.1666666665
2025-06-06 09:58:10.142278877 +0000 UTC m=+4621.218440742,1674986290,ts-notification-service-5c596ccb87-f5trg,1.844989033200456,0.3689978066400911,391.72265625,19.5861328125,0,0,578.132982993942,28216.918473104157,0.0046,0,0.0048,0,0.00496,0,0,0,6.126766522775617,57.070026631393645,2698683.5
2025-06-06 09:59:10.253316347 +0000 UTC m=+4681.329478209,1674986350,ts-notification-service-5c596ccb87-f5trg,2.2768055674517944,0.4553611134903589,391.0703125,19.553515625,0,0,480.5541645802037,39871.41823846882,0.0046,0,0.0048,0,0.00496,0,0,0,7.54812992963223,55.20892004498096,2698184.433333333
2025-06-06 10:00:09.957521971 +0000 UTC m=+4741.033683858,1674986409,ts-notification-service-5c596ccb87-f5trg,3.636823524999855,0.727364704999971,391.71484375,19.5857421875,0,0,531.6253983819564,22267.03848982594,0.0046,0,0.0048,0,0.00496,0,0,0,7.265644847158126,56.46213612429816,2698343.7333333334
2025-06-06 10:01:09.969484586 +0000 UTC m=+4801.045646456,1674986469,ts-notification-service-5c596ccb87-f5trg,1.4066355948935687,0.2813213731529922,391.0,19.55,0,0,491.0263746553608,19018.83160796962,0.0046,0,0.0048,0,0.00496,0,0,0,7.351323915080621,56.75661221982576,2699252.6333333333
2025-06-06 10:02:09.764554517 +0000 UTC m=+4860.840716379,1674986529,ts-notification-service-5c596ccb87-f5trg,1.8801745162470471,0.3760349032494094,391.0,19.55,0,0,484.45417578980295,22680.70065686581,0.0046,0,0.0048,0,0.00496,0,0,0,5.91615956728594,57.8286877218874,2698699.966666667
2025-06-06 10:03:09.879077584 +0000 UTC m=+4920.955239450,1674986589,ts-notification-service-5c596ccb87-f5trg,2.0912881666670087,0.4182576333334017,391.64453125,19.5822265625,0,0,733.2424448988867,27760.811936681057,20.0,0,25.0,0,28.999999999999996,0,0,0,6.3876466121013165,56.824319152819456,2713585.6333333333
2025-06-06 10:04:10.21018649 +0000 UTC m=+4981.286348352,1674986650,ts-notification-service-5c596ccb87-f5trg,3.574642683553923,0.7149285367107847,391.4921875,19.574609375,0,0,769.7314049586777,20539.669421487604,20.0,0,25.0,0,28.999999999999996,0,0,0,6.42100804743847,55.69027708817013,2713899.4
